source,target,type,weight
IshanNeo,MichaelVaughan,mention,0.5
Jobvandooren,ABNAMRO,mention,0.5
m_kr89,ecb,tweet,1.0
newgoldsdream,ecb,tweet,1.0
fineleg_podcast,ecb,tweet,1.0
mediaindiagroup,ecb,tweet,1.0
mediaindiagroup,YouGov,mention,0.5
mediaindiagroup,moneyvoxfr,mention,0.5
mart886,ecb,tweet,1.0
mart886,Harmy611,mention,0.5
JemimaPassmore,ecb,tweet,1.0
JemimaPassmore,Nigel_Farage,mention,0.5
JemimaPassmore,ECB_cricket,mention,0.5
tryingBot05,ecb,tweet,1.0
19dean62,ecb,tweet,1.0
fusr2018,ecb,tweet,1.0
dossaferds,ecb,tweet,1.0
1markfield,ecb,tweet,1.0
SDicko83,ecb,tweet,1.0
SDicko83,ECB_cricket,mention,0.5
bobclark56,ecb,tweet,1.0
JohnIntraining,Scrubcrew,mention,0.5
JohnIntraining,lambydan,mention,0.5
JohnIntraining,GaryMarriott73,mention,0.5
JohnIntraining,ECB_cricket,mention,0.5
studinz18,MattPrior13,mention,0.5
Chinaski0815,ecb,tweet,1.0
Chinaski0815,handelsblatt,mention,0.5
Chinaski0815,Lagarde,mention,0.5
Chinaski0815,vonderleyen,mention,0.5
DrRaje1,ecb,tweet,1.0
DrRaje1,WasimJaffer14,mention,0.5
DrRaje1,MichaelVaughan,mention,0.5
DrRaje1,ECB_cricket,mention,0.5
DrRaje1,ICC,mention,0.5
DrRaje1,BCCI,mention,0.5
StuartBrookes,ECB_cricket,mention,0.5
paulkeus,boer_marc,mention,0.5
paulkeus,StockTraderNL73,mention,0.5
paulkeus,SBergsma,mention,0.5
wristy89,ecb,tweet,1.0
ellis_red,ecb,tweet,1.0
ellis_red,CountyChamp,mention,0.5
tony_larkin1,ecb,tweet,1.0
fredwnelson,ecb,tweet,1.0
fredwnelson,Jonathankydd,mention,0.5
fredwnelson,ECB_cricket,mention,0.5
MaxRajp04415951,ecb,tweet,1.0
ChristianJW1968,ecb,tweet,1.0
Jonno2601,ecb,tweet,1.0
BruceHiscock,ecb,tweet,1.0
BruceHiscock,DPJHodges,mention,0.5
BruceHiscock,huwzat,mention,0.5
iSurveyors,ecb,tweet,1.0
petebryant76,ecb,tweet,1.0
ChrisTitchmarsh,ecb,tweet,1.0
dgreenwood1977,ecb,tweet,1.0
dgreenwood1977,ECB_cricket,mention,0.5
nikhilpatni,ecb,tweet,1.0
nikhilpatni,englandcricket,mention,0.5
Mulvaney1Kevin,ecb,tweet,1.0
Mulvaney1Kevin,EllyOldroyd,mention,0.5
DonaldPond6,ecb,tweet,1.0
DonaldPond6,HarryHaydon6,mention,0.5
DonaldPond6,truemagic68,mention,0.5
fantasysport97,ecb,tweet,1.0
BigJB96221777,ecb,tweet,1.0
BigJB96221777,Anthony_Hornsby,mention,0.5
aussiemate38,ecb,tweet,1.0
andrewgrinnell,ecb,tweet,1.0
SmeddsLFC,ecb,tweet,1.0
UmeshchandT,ecb,tweet,1.0
UmeshchandT,MichaelVaughan,mention,0.5
dominicgothard,joeroot___,mention,0.5
KbaMohsin,ecb,tweet,1.0
MedicusJohn,ecb,tweet,1.0
MendotaMarkH,ecb,tweet,1.0
thebendslcfc,ecb,tweet,1.0
npbrighton,ecb,tweet,1.0
LeeBearton,ecb,tweet,1.0
SpaceKwest,SandraPhlippen,mention,0.5
Roohit3984,ecb,tweet,1.0
TNavaid,ecb,tweet,1.0
duncanpg50,ecb,tweet,1.0
StevenNevison61,ecb,tweet,1.0
StevenNevison61,bbctms,mention,0.5
StevenNevison61,BBCSounds,mention,0.5
RoyalDickie,ecb,tweet,1.0
RoyalDickie,theroyaleditor,mention,0.5
Underdog333_,ecb,tweet,1.0
Underdog333_,englandcricket,mention,0.5
Underdog333_,BCCI,mention,0.5
abhaybhalerao,ecb,tweet,1.0
Epic_Rajiv,ecb,tweet,1.0
Epic_Rajiv,MichaelVaughan,mention,0.5
Epic_Rajiv,RVCJ_FB,mention,0.5
Epic_Rajiv,WasimJaffer14,mention,0.5
_OwnYourMind,ecb,tweet,1.0
_OwnYourMind,patcummins30,mention,0.5
AbbiUmashankar,ecb,tweet,1.0
AbbiUmashankar,MichaelVaughan,mention,0.5
AbbiUmashankar,WasimJaffer14,mention,0.5
Ganeshprakashb,ecb,tweet,1.0
markkayinoz,ecb,tweet,1.0
markkayinoz,bbctms,mention,0.5
markkayinoz,BBCSounds,mention,0.5
AshWye,ecb,tweet,1.0
iron_emu,ecb,tweet,1.0
appujoshi,ecb,tweet,1.0
Hifza95417060,ecb,tweet,1.0
luluark,englandcricket,mention,0.5
andy1181,ecb,tweet,1.0
SimonFerrington,ecb,tweet,1.0
venkey1987,ecb,tweet,1.0
venkey1987,MichaelVaughan,mention,0.5
jardinmondial,Trotty,mention,0.5
jardinmondial,Harmy611,mention,0.5
simonryan80,ecb,tweet,1.0
ATKJC_14,ecb,tweet,1.0
JackNeil51,ecb,tweet,1.0
As_B8L,ecb,tweet,1.0
As_B8L,philmcnulty,mention,0.5
sportschris,ecb,tweet,1.0
NCD100,ecb,tweet,1.0
NCD100,btsportcricket,mention,0.5
NCD100,Harmy611,mention,0.5
PjSmith382,melindafarrell,mention,0.5
NottsSaint,ecb,tweet,1.0
BenEllis1982,ecb,tweet,1.0
neverseenaSam,ecb,tweet,1.0
jardinmondial,guardian,mention,0.5
Stevie_Morris,ecb,tweet,1.0
Stevie_Morris,FoxCricket,mention,0.5
Stevie_Morris,ECB_cricket,mention,0.5
carl_crossfire,ecb,tweet,1.0
carl_crossfire,ECB_cricket,mention,0.5
LeNonymous,ecb,tweet,1.0
LeNonymous,MichaelVaughan,mention,0.5
bigfinbar,ecb,tweet,1.0
rupert_pink,ecb,tweet,1.0
jardinmondial,BBCSounds,mention,0.5
brocky13,ecb,tweet,1.0
fscccboris,ecb,tweet,1.0
SFF_Monkey,ecb,tweet,1.0
SFF_Monkey,bbctms,mention,0.5
SFF_Monkey,BBCSounds,mention,0.5
Jeremyt1969,ecb,tweet,1.0
AndyJC75,chalkypj,mention,0.5
fhabibLFC,ecb,tweet,1.0
Stevie_E73,ecb,tweet,1.0
marcomadera,ecb,tweet,1.0
m_palmer7,ecb,tweet,1.0
stutaylor99,ecb,tweet,1.0
nootherdave,ecb,tweet,1.0
Mark11Waters,ecb,tweet,1.0
Mark11Waters,englandcricket,mention,0.5
PackhamL,btsportcricket,mention,0.5
PackhamL,englandcricket,mention,0.5
bolshevik_bee,ecb,tweet,1.0
Manchester_132,ecb,tweet,1.0
skippo27,ecb,tweet,1.0
TravisE92x,ecb,tweet,1.0
405_fan,ecb,tweet,1.0
405_fan,thefulltoss,mention,0.5
Whebblewhite,ecb,tweet,1.0
mdaadilr45,ecb,tweet,1.0
mdaadilr45,englandcricket,mention,0.5
mdaadilr45,ECB_cricket,mention,0.5
amital13,gamesblazer06,mention,0.5
Interm_Advisory,ecb,tweet,1.0
saad_aldossary2,ecb,tweet,1.0
Srini10844388,ecb,tweet,1.0
Srini10844388,AMP86793444,mention,0.5
aceodds,ecb,tweet,1.0
aceodds,BBCSport,mention,0.5
acemaxx,faznet,mention,0.5
Chinaski0815,GuntherSchnabl,mention,0.5
iVeeRaM,ecb,tweet,1.0
iVeeRaM,KP24,mention,0.5
Im_prudhviRaj,joeclarke10,mention,0.5
Im_prudhviRaj,StarsBBL,mention,0.5
screen_asylum,ecb,tweet,1.0
screen_asylum,CricketAus,mention,0.5
screen_asylum,ECB_cricket,mention,0.5
TimRobinPatten,ecb,tweet,1.0
Molo2Folo,Schuldensuehner,mention,0.5
wimgrommen,LaughTrackItsT1,mention,0.5
wimgrommen,YearRooster,mention,0.5
wimgrommen,nYywydD8C1pg6oc,mention,0.5
wimgrommen,kcinor,mention,0.5
wimgrommen,IrwinTerrell6,mention,0.5
wimgrommen,truthsearch1957,mention,0.5
wimgrommen,KesselMatty,mention,0.5
wimgrommen,Big_crusher1000,mention,0.5
wimgrommen,TedSheckler7,mention,0.5
wimgrommen,AemielGotsMail,mention,0.5
wimgrommen,sig_new,mention,0.5
wimgrommen,MarilynLavala,mention,0.5
wimgrommen,HellcatJal,mention,0.5
wimgrommen,Quin4Trump,mention,0.5
wimgrommen,PatriotsVsLies,mention,0.5
wimgrommen,BuckleyRevan,mention,0.5
wimgrommen,DamonCross11,mention,0.5
wimgrommen,Potomacbeat,mention,0.5
wimgrommen,ICanPlainlySee,mention,0.5
wimgrommen,jesster00420,mention,0.5
wimgrommen,ChiarelloRob,mention,0.5
wimgrommen,ryan07_jack,mention,0.5
wimgrommen,Atticus58113746,mention,0.5
wimgrommen,NoMoreBlue1,mention,0.5
wimgrommen,Una_Alta_Volta,mention,0.5
wimgrommen,kennysm91297483,mention,0.5
wimgrommen,Larryputt,mention,0.5
wimgrommen,gmanpass,mention,0.5
wimgrommen,ernestleenot,mention,0.5
wimgrommen,JimEaglePatriot,mention,0.5
wimgrommen,LadyShark57,mention,0.5
wimgrommen,YordieSands,mention,0.5
wimgrommen,Oldbikerfirst,mention,0.5
wimgrommen,ISafeyet,mention,0.5
wimgrommen,hutter_joseph,mention,0.5
wimgrommen,tikitakista,mention,0.5
wimgrommen,tnolwene,mention,0.5
wimgrommen,MemeMercenary,mention,0.5
wimgrommen,jimbo_always,mention,0.5
wimgrommen,DarrinMM,mention,0.5
wimgrommen,shellyt561,mention,0.5
wimgrommen,realTrumpSquad,mention,0.5
wimgrommen,Franchise2Mr,mention,0.5
wimgrommen,davidf4444,mention,0.5
wimgrommen,KayKay01361294,mention,0.5
wimgrommen,DonaldJTrumpJr,mention,0.5
wimgrommen,GovRonDeSantis,mention,0.5
wimgrommen,Davcu8741,mention,0.5
wimgrommen,YouTube,mention,0.5
garside_geoff,ecb,tweet,1.0
BASkinner91,ecb,tweet,1.0
NarayanAnand3,ecb,tweet,1.0
SanctionsAml,MacleodFinance,mention,0.5
AlanFaulknerLFC,ecb,tweet,1.0
cornishbirder,ecb,tweet,1.0
TobyHarding17,ecb,tweet,1.0
cricket_broken,ecb,tweet,1.0
12neilvdm,ecb,tweet,1.0
aayushtulsyan,ecb,tweet,1.0
sakthi228,ecb,tweet,1.0
DBX2023_Info,ecb,tweet,1.0
RamRanc,ecb,tweet,1.0
sonsini_tyler,ecb,tweet,1.0
onechriswalsh,ecb,tweet,1.0
onechriswalsh,TheCricketGeek,mention,0.5
RHJOfficial,ecb,tweet,1.0
Praveen_Writer,ecb,tweet,1.0
Supermillsie,ecb,tweet,1.0
Supermillsie,englandcricket,mention,0.5
recaptrader,Jan75841479,mention,0.5
DogMooster,ecb,tweet,1.0
SvarfvarSea,ecb,tweet,1.0
DJBigNickD,ecb,tweet,1.0
Burmese_Bandit,ecb,tweet,1.0
Burmese_Bandit,weave4270,mention,0.5
Burmese_Bandit,fkcowdrey,mention,0.5
khalidcck,ecb,tweet,1.0
Jamoe777,ecb,tweet,1.0
Jamoe777,englandcricket,mention,0.5
NDTGujarat,ecb,tweet,1.0
NDTGujarat,ECB_cricket,mention,0.5
mykhelmykhel,ecb,tweet,1.0
koyoutoukei2007,ecb,tweet,1.0
uma99,ecb,tweet,1.0
virakesari_lk,ecb,tweet,1.0
mjfaruque,ecb,tweet,1.0
mjfaruque,cricbuzz,mention,0.5
NewInnBlue,StevethePlanner,mention,0.5
cricket4six,ecb,tweet,1.0
MishraVikash,ecb,tweet,1.0
viffer61,ecb,tweet,1.0
shanethewriter5,business,mention,0.5
shanethewriter5,trtworld,mention,0.5
davidnaylor83,ecb,tweet,1.0
IamJill9,ecb,tweet,1.0
MediaservicesEU,JoeyHollenberg,mention,0.5
MediaservicesEU,PvanHouwelingen,mention,0.5
Mehmett48345476,ecb,tweet,1.0
Mehmett48345476,balina_avcisi,mention,0.5
cricexec,Trescricket,mention,0.5
cricexec,george_garton,mention,0.5
cricexec,DavidPayne_14,mention,0.5
MilotMuca,ecb,tweet,1.0
dmnoz_,ecb,tweet,1.0
JoeMenninger,ecb,tweet,1.0
ThomasBickl,ecb,tweet,1.0
stefan_jauch,charliebilello,mention,0.5
stefan_jauch,David_Kudla,mention,0.5
stefan_jauch,ycharts,mention,0.5
TwycrossCC,gregjames,mention,0.5
TwycrossCC,felixwhite,mention,0.5
TwycrossCC,itsmattchin,mention,0.5
cricexec,BethellJacob,mention,0.5
abdan_umar,ecb,tweet,1.0
abdan_umar,mattyparky96,mention,0.5
TrueSinews,crossbordercap,mention,0.5
crossbordercap,CNBCi,mention,0.5
crossbordercap,SquawkBoxEurope,mention,0.5
crossbordercap,cnbcKaren,mention,0.5
MediaservicesEU,geertvanreeken,mention,0.5
EKnuffer,reutersJanS,mention,0.5
EKnuffer,DaveKeating,mention,0.5
TwycrossCC,Cricketracker,mention,0.5
geert1vranken,tijd,mention,0.5
TashidelekN,ecb,tweet,1.0
TashidelekN,BBSBhutan,mention,0.5
TashidelekN,electionbhutan,mention,0.5
Uldavec01,ecb,tweet,1.0
feyipuk,ecb,tweet,1.0
EKnuffer,italbers,mention,0.5
JustinHoLearns,ecb,tweet,1.0
TomaszSychowski,ecb,tweet,1.0
ceessmit,jsblokland,mention,0.5
kurtsaltrichter,ecb,tweet,1.0
RushGoldApp,ecb,tweet,1.0
liam_lemon_13,ecb,tweet,1.0
liam_lemon_13,YouTube,mention,0.5
liam_lemon_13,btsportcricket,mention,0.5
Speakulator,ecb,tweet,1.0
Speakulator,KirstenSletbjer,mention,0.5
Speakulator,DanskeFor,mention,0.5
FrosininiAndrea,ecb,tweet,1.0
maneco1964,telebusiness,mention,0.5
TelangamitS,ecb,tweet,1.0
beaostermann,ecb,tweet,1.0
GuidoCozzi,ecb,tweet,1.0
GuidoCozzi,ConversationUK,mention,0.5
fisherinvest,ecb,tweet,1.0
olafsleijpen,ecb,tweet,1.0
cricexec,ClevedonCricket,mention,0.5
MediaservicesEU,irEnriqueCortes,mention,0.5
ekotaacademy,ecb,tweet,1.0
ekotaacademy,YouTube,mention,0.5
ekotaacademy,LondonYouth,mention,0.5
ekotaacademy,TNLComFund,mention,0.5
CloutNewsMedia,JofraArcher,mention,0.5
txcapitalmgmt,ecb,tweet,1.0
txcapitalmgmt,ZSchneeweiss,mention,0.5
txcapitalmgmt,NikasSotiris,mention,0.5
co90210,ecb,tweet,1.0
BNF75,Reuters,mention,0.5
FranCanJourno,gavinjones10,mention,0.5
FranCanJourno,JohnHCochrane,mention,0.5
FranCanJourno,lorenzocodogno,mention,0.5
TIMGOLDFINCH,mtmalinen,mention,0.5
dab2010_,ecb,tweet,1.0
BullivanJohn,petunianelsole,mention,0.5
BullivanJohn,scarlots,mention,0.5
PhilippeAlezard,ecb,tweet,1.0
itsme_rrr9438,ecb,tweet,1.0
Protect_World16,grazhdaninmira,mention,0.5
Protect_World16,Lunamber,mention,0.5
Protect_World16,trouw,mention,0.5
nnis_sports,ICC,mention,0.5
Objectif_Eco,ecb,tweet,1.0
Jobvandooren,FD_Nieuws,mention,0.5
djjustinspace,ecb,tweet,1.0
ecb,lemondefr,mention,0.5
AmritVichar,ecb,tweet,1.0
RichardJerin,ecb,tweet,1.0
Ept33Ept,ecb,tweet,1.0
LMRodgers94,ecb,tweet,1.0
Papaws13,BrusselsTimes,mention,0.5
writeofleft,ecb,tweet,1.0
fintech_germany,ecb,tweet,1.0
8bitCaliph,ecb,tweet,1.0
fuzzygreysocks,Caseforsilver,mention,0.5
BeterNRE,ecb,tweet,1.0
BeterNRE,betlem,mention,0.5
BeterNRE,wolzak,mention,0.5
zelfbepaling70,ecb,tweet,1.0
AgencEurope,bundesbank,mention,0.5
fisherinvestca,ecb,tweet,1.0
AKM_Global,ecb,tweet,1.0
lewchapman,ecb,tweet,1.0
SteelbacksITC,ecb,tweet,1.0
JuanyKeville,DRMEIRE,mention,0.5
TwycrossCC,WeightWatchers_,mention,0.5
TwycrossCC,SlimmingWorld,mention,0.5
TwycrossCC,CricketScotland,mention,0.5
TwycrossCC,crickettealady,mention,0.5
ELewald,Lagarde,mention,0.5
Padster77,ecb,tweet,1.0
ecb,FD_Nieuws,mention,0.5
DAthanasopoulos,ecb,tweet,1.0
acemaxx,SNB_BNS_de,mention,0.5
kevbrijer,ecb,tweet,1.0
MillJax,ecb,tweet,1.0
Sathya43012042,ecb,tweet,1.0
ZeepSop,leentjevier,mention,0.5
ZeepSop,2eKamertweets,mention,0.5
ETFsStockPicker,ecb,tweet,1.0
Mister12mistery,ecb,tweet,1.0
Mister12mistery,Mirannie75,mention,0.5
Mister12mistery,MarjanApeldoorn,mention,0.5
iljitsch,ecb,tweet,1.0
skkrockkir,ecb,tweet,1.0
MTSInsights,NorthernTrust,mention,0.5
sohaijaz94,ecb,tweet,1.0
sohaijaz94,root66,mention,0.5
sohaijaz94,Lions,mention,0.5
MatriochK_itw,ecb,tweet,1.0
MatriochK_itw,FreemanSandra,mention,0.5
Simone_Mazzuca_,ecb,tweet,1.0
brussels_report,jvanovertveldt,mention,0.5
brussels_report,Isabel_Schnabel,mention,0.5
GuessWh56335452,ecb,tweet,1.0
bcentralchile,ecb,tweet,1.0
UjaAdvisory,ecb,tweet,1.0
doro_schaefer,ecb,tweet,1.0
doro_schaefer,DIW_Berlin,mention,0.5
doro_schaefer,DunckerHumblot,mention,0.5
doro_schaefer,bundesbank,mention,0.5
JuleHinrichs,wbcs99twit,mention,0.5
AIPT_LT,ecb,tweet,1.0
SebCochard_11,Musso___,mention,0.5
RolandLeusden,monibusje,mention,0.5
DazreaderWBA,ecb,tweet,1.0
DazreaderWBA,ECB_cricket,mention,0.5
bespokedublin,ecb,tweet,1.0
FJBMGess,ecb,tweet,1.0
SrbNarodnabanka,ecb,tweet,1.0
OttoPTakes,ecb,tweet,1.0
OttoPTakes,BNR,mention,0.5
OttoPTakes,PaulvanLiempt,mention,0.5
MarkpInJoburg,ecb,tweet,1.0
MarkpInJoburg,bbctms,mention,0.5
MarkpInJoburg,BBCSounds,mention,0.5
Rahul13bh,ecb,tweet,1.0
Chris_E_Qld_Au,zerohedge,mention,0.5
stephanemonier,ecb,tweet,1.0
stafpilot,ecb,tweet,1.0
stafpilot,Lagarde,mention,0.5
Protect_World16,RMBras1973,mention,0.5
alexey_taranin,expansioncom,mention,0.5
CheltonGmbh,ecb,tweet,1.0
ShrawaniPawar2,ecb,tweet,1.0
sjq_76,ecb,tweet,1.0
HelenaHorska,ecb,tweet,1.0
BullivanJohn,SpeculaThor,mention,0.5
bsindia,Pun_ditry,mention,0.5
bsindia,nikita_vashisht,mention,0.5
bsindia,5paisa,mention,0.5
Annadon58314738,ecb,tweet,1.0
TwycrossCC,cricketcomau,mention,0.5
HIPinvestor,ecb,tweet,1.0
HIPinvestor,bbva,mention,0.5
JayWNichols,ecb,tweet,1.0
GerBStruik,ecb,tweet,1.0
GerBStruik,sassenvanelsloo,mention,0.5
Abdulla71129669,ecb,tweet,1.0
Abdulla71129669,KP24,mention,0.5
robertvanbalen1,locuta,mention,0.5
nikhar2971,ecb,tweet,1.0
mrpayne202,ecb,tweet,1.0
yusufmehdi,ecb,tweet,1.0
Cleidson94,ecb,tweet,1.0
Cleidson94,gcbellintani,mention,0.5
Cleidson94,ECBahia,mention,0.5
Milsted1978,ecb,tweet,1.0
Milsted1978,nassercricket,mention,0.5
asbarnes67,ecb,tweet,1.0
GNaveen93312798,ecb,tweet,1.0
masao_shindo,ecb,tweet,1.0
Dineshraj801280,ecb,tweet,1.0
NordicStock,ecb,tweet,1.0
GanderflankerUK,ecb,tweet,1.0
GanderflankerUK,bbctms,mention,0.5
GanderflankerUK,englandcricket,mention,0.5
maitreya007,ecb,tweet,1.0
arunwicked,ecb,tweet,1.0
arunwicked,StuartBroad8,mention,0.5
arunwicked,jimmy9,mention,0.5
Vivrit,JofraArcher,mention,0.5
viraj_1996,ecb,tweet,1.0
deepak4130,ecb,tweet,1.0
deepak4130,MichaelVaughan,mention,0.5
waneijs,ecb,tweet,1.0
nazarulislam71,ecb,tweet,1.0
nazarulislam71,ECB_cricket,mention,0.5
nazarulislam71,ESPNcricinfo,mention,0.5
nazarulislam71,mirzaiqbal80,mention,0.5
pitabread15,ecb,tweet,1.0
GuenterEich5,welt,mention,0.5
bratlogix,ecb,tweet,1.0
bratlogix,SriniMaama16,mention,0.5
Sayem59156438,ecb,tweet,1.0
MartinvanDalen1,ecb,tweet,1.0
Stokey24_8,ecb,tweet,1.0
lchapman1985,ecb,tweet,1.0
rajeevparmar007,ecb,tweet,1.0
NeeDDRland,ecb,tweet,1.0
NeeDDRland,LuizdulaPelz,mention,0.5
NeeDDRland,Sanbent1,mention,0.5
Rozzaponahype,ecb,tweet,1.0
Tiffanylee999,ecb,tweet,1.0
londonfoodster,ecb,tweet,1.0
markoneill122no,ecb,tweet,1.0
ScottSellens,ecb,tweet,1.0
Lincoln_Hornet,ecb,tweet,1.0
grv_raj,ecb,tweet,1.0
groovy_express,ecb,tweet,1.0
Langers1981,ecb,tweet,1.0
Langers1981,jimmy9,mention,0.5
Langers1981,CricketAus,mention,0.5
LJBrouwers,bpolitics,mention,0.5
topicking,ecb,tweet,1.0
bains146,ecb,tweet,1.0
Paul171276,ecb,tweet,1.0
gavinwba,ecb,tweet,1.0
gavinwba,dcorbett78,mention,0.5
tvr_82,ECB_cricket,mention,0.5
luluark,bbctms,mention,0.5
luluark,BBCSounds,mention,0.5
acemaxx,UBS,mention,0.5
Jobvandooren,VVD,mention,0.5
Jobvandooren,cdavandaag,mention,0.5
menceymacro,ecb,tweet,1.0
MarkDolman1,ecb,tweet,1.0
InfoCriptDivisa,pearkes,mention,0.5
energy_macro,ecb,tweet,1.0
kriptokoin,ecb,tweet,1.0
Vivrit,ShaneWarne,mention,0.5
Vivrit,MichaelVaughan,mention,0.5
bryanjkcoates,ecb,tweet,1.0
i_kartal2020,ecb,tweet,1.0
Jimmybonkers_,ecb,tweet,1.0
Jimmybonkers_,PeterLBrandt,mention,0.5
PeterLBrandt,ecb,tweet,1.0
milletmedia,ecb,tweet,1.0
HoerterFutures,ecb,tweet,1.0
HoerterFutures,ArmstrongFolly,mention,0.5
Privacy_Knight,bankofengland,mention,0.5
AndersonAfDMdEP,bankofengland,mention,0.5
PipCzar,pearkes,mention,0.5
cyber42069,ecb,tweet,1.0
BobbyBasaza,ecb,tweet,1.0
cnbcipr,ifo_Institut,mention,0.5
cnbcipr,HansWernerSinn,mention,0.5
Stamen_2,ecb,tweet,1.0
arpitsolanki14,ecb,tweet,1.0
galactik_views,ecb,tweet,1.0
PegRogerio,ecb,tweet,1.0
PegRogerio,ErikaMorris79,mention,0.5
PegRogerio,CharlesDagnall,mention,0.5
opnphoenix,ecb,tweet,1.0
chrisarfak,nexitdenktank,mention,0.5
pensionsnews,ecb,tweet,1.0
GoonerTiq,ecb,tweet,1.0
hertscricket,hertscricket,mention,0.5
AntennaNews,cstaikouras,mention,0.5
omerz3,ecb,tweet,1.0
JurajKarpis,TomasForgac,mention,0.5
surrey1871,ecb,tweet,1.0
surrey1871,bbctms,mention,0.5
surrey1871,BBCSounds,mention,0.5
NHSBeeky,ecb,tweet,1.0
amna_newseng,cstaikouras,mention,0.5
stefan_jauch,elerianm,mention,0.5
TwycrossCC,BBCSport,mention,0.5
Trev_Allison,ecb,tweet,1.0
NProbets,ecb,tweet,1.0
NProbets,ECB_cricket,mention,0.5
redsmicer,ecb,tweet,1.0
redsmicer,Shannon_lfc,mention,0.5
redsmicer,nicsameva,mention,0.5
VinayKumarYadu9,ecb,tweet,1.0
jakebowman3,ecb,tweet,1.0
MCLAREN173,ecb,tweet,1.0
Ions2490,ecb,tweet,1.0
lee_flello,ecb,tweet,1.0
Conotoxia,Dan_Kostecki,mention,0.5
Philmep12,ecb,tweet,1.0
Philmep12,englandcricket,mention,0.5
inartynroulds,ecb,tweet,1.0
MikGiannotti,ecb,tweet,1.0
TheBush13,ecb,tweet,1.0
BullivanJohn,INArteCarloDoss,mention,0.5
thetradeoff_tv,ecb,tweet,1.0
BambroughKevin,ecb,tweet,1.0
ETNowSwadesh,MihirP_Bhatt,mention,0.5
ETNowSwadesh,uppal_priyankaa,mention,0.5
KResearchCenter,ecb,tweet,1.0
bookofbrikk,ecb,tweet,1.0
deepdbhandari,ecb,tweet,1.0
Greg5thTrad,BloombergTV,mention,0.5
Mr86226447,ecb,tweet,1.0
LaaariFarias,ecb,tweet,1.0
EvertGDavelaar,wef,mention,0.5
TradersCom,ndx,mention,0.5
BillyMallard,ecb,tweet,1.0
BillyMallard,Reuters,mention,0.5
riccardorubini7,ecb,tweet,1.0
RBruddah,ecb,tweet,1.0
Ma_Heller,Schuldensuehner,mention,0.5
Ma_Heller,AnjaEttel,mention,0.5
OpereSuo,ecb,tweet,1.0
tvbogus,svenska_yle,mention,0.5
VanHvdh,ecb,tweet,1.0
Michellefromth1,ecb,tweet,1.0
GlenstalGirl,ecb,tweet,1.0
blackbullforex,ecb,tweet,1.0
edeblikiz,ecb,tweet,1.0
edeblikiz,fikrikadimcom,mention,0.5
EngdahlFW,ecb,tweet,1.0
EngdahlFW,EngdahlFW,mention,0.5
livemint,ecb,tweet,1.0
GiovanniOsserv1,Rikki6ixx,mention,0.5
thomasm1980,ecb,tweet,1.0
nortoninhalescc,ecb,tweet,1.0
nortoninhalescc,ChrisTravers07,mention,0.5
ayitoplulugu,ecb,tweet,1.0
47leakiM,Schuldensuehner,mention,0.5
cnbcipr,KfW,mention,0.5
cnbcipr,AnnetteCNBC,mention,0.5
wishmaster_nl,ecb,tweet,1.0
RicoBello,Habanerorange,mention,0.5
RicoBello,Gitro77,mention,0.5
risingcandle,risingcandle,mention,0.5
vinniepalma,TheBondFreak,mention,0.5
DavideCrusader,Schuldensuehner,mention,0.5
CryptoJournaal,ecb,tweet,1.0
CryptoJournaal,btcdirect,mention,0.5
WealthsSquad,ecb,tweet,1.0
SLECHTVOLK,ecb,tweet,1.0
SIC_Capital,ecb,tweet,1.0
EKnuffer,PositiveIgor,mention,0.5
EDXWer,ecb,tweet,1.0
khalejianews,ecb,tweet,1.0
CNBCArabia,ecb,tweet,1.0
DgtlNmd,ecb,tweet,1.0
ArendJanKamp,dnb,mention,0.5
OAgretti,giuslit,mention,0.5
WaterAndWool,ecb,tweet,1.0
GregDaco,lisaabramowicz1,mention,0.5
mastrobradipo,ecb,tweet,1.0
bart_sluis,carstenbrzeski,mention,0.5
EdgarCaetano,ecb,tweet,1.0
TheGreatSage_SW,ecb,tweet,1.0
tehrealdonger,ecb,tweet,1.0
hiroshiu,ecb,tweet,1.0
Obzzzy,ecb,tweet,1.0
Obzzzy,lisaabramowicz1,mention,0.5
Obzzzy,ecb,mention,0.5
JensKlattFX,Schuldensuehner,mention,0.5
Obzzzy,bankofengland,mention,0.5
kkrasuski,ecb,tweet,1.0
mcopelov,ecb,tweet,1.0
GregDaco,Lagarde,mention,0.5
GregDaco,business,mention,0.5
RMIordache,ecb,tweet,1.0
RMIordache,Lagarde,mention,0.5
hughespaul09,ecb,tweet,1.0
jmp247,ecb,tweet,1.0
pips_to_pounds,ecb,tweet,1.0
mpebe1,ezints,mention,0.5
yutaro_tamura,ecb,tweet,1.0
MbeleFx,ecb,tweet,1.0
HansBentzien,ecb,tweet,1.0
aussietorres,ecb,tweet,1.0
Cain752,ecb,tweet,1.0
NS_77,ecb,tweet,1.0
luisgdelafuente,ecb,tweet,1.0
fiatum_bank,ecb,tweet,1.0
furqanraja1122,ecb,tweet,1.0
futureplaybook,ecb,tweet,1.0
Juergen_Fodor,ecb,mention,0.5
NBS_sk,ecb,mention,0.5
t7t7oP5G47OLWPE,ecb,tweet,1.0
CAPITALRADIOB,VictorG_bolsa,mention,0.5
CAPITALRADIOB,OliviaAlvarezM2,mention,0.5
CAPITALRADIOB,BekaFinance,mention,0.5
YanniKouts,fwred,mention,0.5
