username,language,isInfluencer,profession,isBank,isViral,hashtags
Rajdeep189,0,0,0,0,0,0
10WallStreet,en,0,unknown,0,0,"['China', 'msnbc', 'foxnews', 'nytimes', 'cnn', 'wsj', 'cnbc', 'politico', 'huffpost', 'newsmax', 'oan', 'gop', 'npr', 'fox', 'nyt', 'wapo', 'nbc', 'cbs', 'aarp', 'biden', 'pbs', 'nyt', 'fed', 'ecb', 'eu', 'wallstreet']"
walhallatrading,nl,0,finance expert,0,0,"['ECB', 'FED']"
RoodNico,0,0,0,0,0,0
petersaunders19,en,0,supporter,0,0,['ECB']
CDNewsDispatch,en,0,unknown,0,0,"['Euro', 'zone', 'ECB']"
burslem_cc,en,0,unknown,0,0,"['dynamos', 'ECB', 'Cricket', 'schoolholidays']"
gadantechno,nl,0,unknown,0,0,"['sintjuttemis', 'ath', 'fed', 'ecb', 'asml', 'pumping']"
Spanishtrader,0,0,0,0,0,0
FranCanJourno,en,0,unknown,0,0,"['ECB', 'QE', 'Karlsruhe']"
BarkowConsult,en,0,unknown,0,0,"['Cash', 'Payments', 'ECB', 'COVID19']"
BakerMcGER,de,0,finance expert,0,0,"['Banken', 'ecb', 'EZB', 'finance']"
AmarUjalaNews,hi,0,unknown,0,0,"['MoeenAli', 'ECB', 'INDvsENG']"
Emma_LovingLife,en,0,unknown,0,0,['ECB']
GomantakDainik,mr,0,unknown,0,0,"['ENGvsIND', 'england', 'teamindia', 'ECB', 'ICC', 'dainikgomantaknews']"
TrueNewsCo,en,0,politics,0,0,"['WorldEconomicForum', 'KlausSchwab', 'WEF', 'UnitedNations', 'IMF', 'World', 'EU', 'EuropeanCentralBank', 'BBB']"
FranCanJourno,en,0,unknown,0,0,"['banks', 'ECB']"
gadantechno,en,0,unknown,0,0,"['transitory', 'fed', 'ecb', 'qe']"
FXstreetReports,en,0,politics,0,0,"['Politics', 'ECB', 'Europe', 'CentralBanks']"
iggyshorter,en,0,unknown,0,0,"['ENGvIND', 'ecb', 'Cricket', 'trentbridge']"
stafpilot,nl,0,unknown,0,0,"['ECB', 'EUGreenDeal']"
EliseSteilberg,0,0,0,0,0,0
Metssr,0,0,0,0,0,0
jasonwalters85,0,0,0,0,0,0
diederikdegroot,0,0,0,0,0,0
merkwelten,de,0,unknown,0,0,"['EZB', 'ECB']"
eurovCesku,cs,0,unknown,0,0,"['Inflace', 'euro', 'koruna', 'ekonomika', 'cnb', 'ecb', 'zdrazovani', 'politika']"
GoodInvest82,sv,0,finance expert,0,0,"['Germany', 'ZEW', 'EURUSD', 'XAUUSD', 'XAGUSD', 'Gold', 'Silver', 'NASDAQ', 'NASDAQ100', 'DowJones', 'DAX', 'DJIA', 'SPX', 'S500', 'NYSE', 'stocks', 'stockmarketnews', 'StockMarket', 'stockmarkets', 'investing', 'trading', 'trade', 'Dollar', 'Euro', 'ECB', 'FED', 'USA', 'DAX30', 'economy']"
Cain752,sv,0,unknown,0,0,"['dagensps', 'fed', 'riksbanken', 'ECB', 'stöd', 'börsen', 'pratapengar', 'finanstwiiter', 'stimulanser']"
Northson4,nl,0,unknown,0,0,"['eu', 'ecb']"
timdouwsma,0,0,0,0,0,0
probatsman,en,0,unknown,0,0,"['ENGvIND', 'INDvENG', 'Cricket', 'ECB', 'EnglandCricket', 'ProBatsman']"
vindhyatimes,hi,0,unknown,0,0,"['INDvsENG', 'ECB']"
nishantkrnk,hi,0,unknown,0,0,"['BCCI', 'ECB', 'CricketAus', 'CricketinOlympics']"
MichelCrypto1,en,0,unknown,0,0,"['digitalEuro', 'ECB', 'DLT', 'blockchain', 'r3', 'corda', 'Defi', 'CBDC']"
paymentexperthq,0,0,0,0,0,0
Ishaan13891693,en,0,unknown,0,0,"['T20WorldCup', 'MoeenAli', 'IndvsEng', 'ECB', 'ENGvIND', 'BacheloretteABC', 'Yaari']"
Caputschi,de,0,unknown,0,0,"['EZB', 'ECB', 'LAGARDE']"
Vontobel_SP_NL,nl,0,unknown,0,0,"['ECB', 'inflatie', 'EuroStoxx', 'aandelen', 'beleggen']"
Sparkar5,en,0,unknown,0,0,['ECB']
RonnieIrani,0,0,0,0,0,0
CoNews_in,hi,0,unknown,0,0,"['INDvsENG', 'ECB']"
hubertmeijles,nl,0,finance expert,0,0,"['FED', 'ECB']"
cricmeet,en,0,unknown,0,0,"['T20WorldCup', 'MoeenAli', 'IndvsEng', 'ECB']"
ABPNews,hi,0,unknown,0,0,"['INDvsENG', 'ECB']"
AoodSumrit,th,0,unknown,0,0,"['FED', 'ECB', 'USD', 'EUR']"
SportsKesari,hi,0,unknown,0,0,"['LordsTest', 'ENGvIND', 'ZaheerKhan', 'TeamIndia', 'ECB']"
VibhuDave,en,0,unknown,0,0,"['ECB', 'BANvAUS']"
fxstreetnewsid,id,0,unknown,0,0,"['EURGBP', 'Brexit', 'BOE', 'ECB', 'Bank']"
gadantechno,en,0,unknown,0,0,"['bullish', 'buy', 'tothemoon', 'fed', 'ecb', 'spx', 'nyse', 'nasdaq', 'ath']"
josereypymes,es,0,unknown,0,0,"['BCRP', 'JulioVelarde', 'banqueromundial', 'Reuters', 'Mercados', 'europa', 'ECB', 'bonos', 'inflacion', 'UE', 'euro', 'Eurozone', 'Fed']"
EvertGDavelaar,nl,0,unknown,0,0,['ECB']
S3ditiO,0,0,0,0,0,0
Chris_E_Qld_Au,en,0,politics,0,0,"['ECB', 'German', 'Government', 'savings', 'Banks', 'theft']"
gunteralbert1,nl,0,unknown,0,0,"['EUSSR', 'DDR', 'EUSSR', 'EUSSR', 'vonderLeyen', 'ECB', 'ChristineLagarde', 'klimaatcriminelen']"
danrami2009,en,0,unknown,0,0,"['Germany', 'Austerity', 'ClimateEmergency', 'Europe', 'ECB', 'eurogroup', 'EUCO', 'Euro']"
Rrobinn1,af,0,unknown,0,0,['ECB']
wewyk,0,0,0,0,0,0
DavidGustavoRR,es,0,unknown,0,0,"['ECB', 'BLOGByCity']"
guerillacricket,en,0,unknown,0,0,"['engvind', 'cricket', 'bcci', 'banvaus', 'wivpak', 'ecb']"
TSC_book,0,0,0,0,0,0
Rrobinn1,en,0,unknown,0,0,"['pyramidgame', 'ECB', 'madeitallforyou']"
Vivrit,en,0,unknown,0,0,"['ECB', 'TheHundred', 'Aussies', 'T20I', 'cricket', 'AUS', 'AusvsBan']"
guerillahendo,en,0,unknown,0,0,"['thehundred', 'TheHundred2021', 'thehundredwomen', 'cricket', 'banvaus', 'wivpak', 'bcci', 'ecb']"
imrishigarg_29,en,0,unknown,0,0,"['ENGvIND', 'ECB']"
Goldtwatter,en,0,unknown,0,0,"['ECB', 'tyranny', 'EU', 'inflation']"
tsg_sportsgrail,en,0,unknown,0,0,"['jason', 'thehundred', 'cricket', 'ecb', 'england', 'six']"
gautamkapoor54,en,0,unknown,0,0,"['jason', 'thehundred', 'cricket', 'ecb', 'england', 'six']"
GoodInvest82,sv,0,analyst,0,0,"['JOLT', 'DowJones', 'EURUSD', 'XAUUSD', 'XAGUSD', 'Gold', 'Silver', 'NASDAQ', 'NASDAQ100', 'DAX', 'DJIA', 'SPX', 'S500', 'NYSE', 'stocks', 'stockmarketnews', 'StockMarket', 'stockmarkets', 'investing', 'trading', 'trade', 'Dollar', 'Euro', 'ECB', 'FED', 'USA', 'DAX30', 'economy', 'StocksToWatch']"
GoodInvest82,sv,0,analyst,0,0,"['EURUSD', 'XAUUSD', 'XAGUSD', 'Gold', 'Silver', 'NASDAQ', 'NASDAQ100', 'DowJones', 'DAX', 'DJIA', 'SPX', 'S500', 'NYSE', 'stocks', 'stockmarketnews', 'StockMarket', 'stockmarkets', 'investing', 'trading', 'trade', 'Dollar', 'Euro', 'ECB', 'FED', 'USA', 'DAX30', 'JOLT', 'economy']"
BaldingsWorld,0,0,0,0,0,0
abhimanyuN9,en,0,unknown,0,0,"['ENGvIND', 'TestCricket', 'England', 'India', 'ECB', 'BCCI']"
tsg_sportsgrail,en,0,unknown,0,0,"['alexhales', 'thehundred', 'ecb', 'england', 'balls', 'cricket']"
gautamkapoor54,en,0,unknown,0,0,"['alexhales', 'thehundred', 'ecb', 'england', 'balls', 'cricket']"
sbotopin,en,0,unknown,0,0,"['KLRahul', 'ENGvIND', 'IndianTeam', 'BCCI', 'ECB', 'EnglandCricket', 'Cricket']"
EU_News1,en,0,unknown,0,0,"['ECB', 'inflation']"
burslem_cc,en,0,unknown,0,0,"['dynamoscricket', 'staffscricket', 'ECB']"
Do_Trading,en,0,finance expert,0,0,"['ECB', 'banks', 'economy', 'inflation', 'markets']"
MarcusPluijm,nl,0,unknown,0,0,"['EU', 'ECB']"
burgercomiteeu,0,0,0,0,0,0
CC_Hindi,hi,0,unknown,0,0,"['TheHundred2021', 'ECB', 'alexhales']"
ACY_Securities,en,0,analyst,0,0,"['markets', 'ECB', 'Trading', 'Forex', 'FX', 'Currencies', 'Commodities', 'PreciousMetals', 'Indices', 'Equities', 'Stocks', 'Shares', 'Bonds', 'Yields', 'CFDs']"
InsightviewEu,en,0,unknown,0,0,"['IPCC', 'USA', 'EU', 'climatechange', 'ClimateCrisis', 'FederalReserve', 'ECB']"
Francesc_Forex,en,0,finance expert,0,0,"['ECB', 'Weidmann']"
nspec2a,en,0,unknown,0,0,"['centralbanking', 'BIS', 'ECB', 'FEDERALRESERVE', 'BOE']"
Tickmill,en,0,finance expert,0,0,"['US', 'senate', 'China', 'Wuhan', 'ECB', 'MarketOutlook', 'Tickmill', 'Trading', 'MarketNews', 'Markets']"
JaydeepDey8,en,0,unknown,0,0,"['KaneWilliamson', 'cricket', 'IndvsEng', 'bcci', 'ECB', 'ICC', 'akashchopra', 'teamindia', 'AskTheExpert', 'Kohli', 'RohitSharma']"
_FinancialWorld,en,0,finance expert,0,0,"['QE', 'ECB', 'inflation', 'interestrates', 'growth', 'investment']"
DisruptionBank,en,0,unknown,0,0,"['ECB', 'Inflation', 'PEPP']"
gadantechno,en,0,finance expert,0,0,"['buythedip', 'practice', 'markets', 'stonks', 'crypto', 'aex', 'asml', 'dax', 'ath', 'freemoney', 'pump', 'fed', 'ecb']"
pradsonline,en,0,unknown,0,0,['ECB']
sbotopin,en,0,unknown,0,0,"['Bumrah', 'Boom', 'ENGvIND', 'IndianTeam', 'BCCI', 'ECB', 'EnglandCricket', 'Cricket']"
tommyhpav,en,0,critic,0,0,"['bbcsport', 'ECB']"
BRAVENEWEUROPE1,en,0,unknown,0,0,"['ECB', 'climate', 'ClimateEmergency', 'EuropeanUnion']"
crushthemarket,en,0,unknown,0,0,"['NIRP', 'inflation', 'ECB']"
hejost67,nl,0,unknown,0,0,"['ecb', 'tulpenbol', 'rente', 'inflatie']"
FXstreetReports,en,0,finance expert,0,0,"['Gold', 'Currencies', 'ECB', 'Intermarket', 'Oil']"
ct_hindi,hi,0,unknown,0,0,"['ENGvsIND', 'INDvENG', 'ViratKohli', 'JoeRoot', 'ECB', 'BCCI']"
giljun,ko,0,unknown,0,0,"['독일', 'ECB', '금리', '인플레이션']"
Laurens45348652,en,0,unknown,0,0,"['inflation', 'currencies', 'transitory', 'temporary', 'ECB', 'Fed']"
AnimalFarmHetZe,nl,0,unknown,0,0,"['ECB', 'politiek', 'Draghi', 'corrupte', 'Lagarde']"
gadantechno,en,0,unknown,0,0,"['dax', 'aex', 'buythedip', 'buy', 'long', 'pump', 'fed', 'stonks', 'ecb', 'asml', 'ath']"
ZeeNewsSports,hi,0,unknown,0,0,"['INDvENG', 'ECB', 'JoeRoot', 'BCCI', 'ViratKohli']"
PACHIMSP,en,0,unknown,0,0,"['ECB', 'Moralvictory', 'TestCricket', 'IndianCricketTeam']"
Schuldensuehner,en,1,unknown,0,0,"['Germany', 'ECB']"
eureporter,en,0,analyst,0,0,"['europeancentralbank', 'europeancentralbank', 'europeancentralbank', 'ecb', 'eu', 'eureporter']"
ZeeNewsSports,hi,0,unknown,0,0,"['INDvENG', 'ECB', 'BCCI', 'ViratKohli']"
fxstreetnewsid,id,0,analyst,0,0,"['EURUSD', 'Matauang', 'IndeksDolar', 'ECB', 'IMP']"
FXStreetNews,en,0,analyst,0,0,"['EURUSD', 'Currencies', 'DollarIndex', 'ECB', 'PMI']"
naornahi,af,0,unknown,0,0,"['IndvsEng', 'ECB', 'JoeRoot']"
amitava0112,en,0,unknown,0,0,"['ICC', 'ECB', 'England', 'ECB', 'IndvsEng', 'ENGvIND', 'JoeRoot', 'ViratKohli']"
I_M_A_Trader,en,0,analyst,0,0,"['DAX30', 'DAX', 'technicalanalysis', 'fundamentalanalysis', 'trader', 'daytrader', 'EUR', 'EURO', 'FOREX', 'EURUSD', 'ECB', 'daytrading']"
13sealite,en,0,unknown,0,0,"['ecb', 'Cricket', 'boycotttheAshes']"
I_M_A_Trader,en,0,analyst,0,0,"['EUR', 'EURO', 'FOREX', 'EURUSD', 'ECB', 'Draghi', 'dovish', 'hawkish', 'Dollar', 'technicalanalysi0s', 'fundamentalanalysis', 'trader', 'daytrader', 'stockmarket', 'daytrading']"
aanpakkuh,en,0,unknown,0,0,"['ECB', 'EU', 'Eurozone']"
MarcoBuschmann,0,0,0,0,0,0
FrederikEngholm,no,0,unknown,0,0,"['dkøko', 'dkfinans', 'ecb']"
AdiMysTweets,en,0,unknown,0,0,"['EngVsIndia', 'trentbridge', 'bcci', 'ECB']"
gunteralbert1,nl,0,unknown,0,0,"['EUSSR', 'vonderLeyen', 'ECB', 'ChristineLagarde', 'klimaatcriminelen', 'UK']"
T_Cursons,en,0,unknown,0,0,"['ECB', 'thehundred', 'theblast', 'cricket']"
SahSitanshu,en,0,unknown,0,0,"['cricket', 'theHundred', 'englandteam', 'TheHundred', 'ecb']"
aanpakkuh,en,0,finance expert,0,0,"['Rothschild', 'Macron', 'Goldman', 'Draghi', 'ECB']"
mpebe1,fr,0,unknown,0,0,"['Weidmann', 'BCE', 'ECB']"
Akshay24105093,en,0,unknown,0,0,"['Cricket', 'AskTheExpert', 'ecb', 'bcci', 'icc']"
balaganesh1986,en,0,unknown,0,0,"['TheHundred', 'ECB']"
Tom_Lloyd86,en,0,finance expert,0,0,"['thehundred', 'ecb']"
soumyarb_,it,0,unknown,0,0,"['indvseng', 'bcci', 'ecb']"
HartBloemendaal,nl,0,unknown,0,0,"['ECB', 'huizenprijs', 'superinflatie']"
AltinHaber_,tr,0,unknown,0,0,['ECB']
MushtaqAli07,en,0,unknown,0,0,"['icc', 'bcci', 'ecb', 'ENGvsIND', 'wtc23']"
NIVESHKUMAR19,en,0,unknown,0,0,"['ECB', 'ENGvIND']"
doraandash,en,0,unknown,0,0,"['BCCI', 'ECB', 'ICC', 'Cricket']"
BRAVENEWEUROPE1,en,0,unknown,0,0,"['ECB', 'climate', 'EuropeanUnion']"
mandy1905,en,0,unknown,0,0,"['lucky', 'englandteam', 'ecb', 'frustatedindians']"
harley_super,en,0,unknown,0,0,"['inflation', 'ECB']"
MaceNewsMacro,en,0,unknown,0,0,"['Weidmann', 'ECB']"
Crimpulseoffl,en,0,unknown,0,0,"['EionMorgan', 'Morgan', 'ICC', 'WorldCup', 'England', 'ECB', 'IPL', 'KKR', 'Middlesex', 'T20', 'T20Blast', 'LondonSpirit', 'Hundred', 'Cricket', 'cricketnews', 'ODI', 'PlayerOffTheday']"
SamiVichu,en,0,unknown,0,0,"['engvsind', 'bcci', 'ecb']"
Manaspr92215859,sv,0,unknown,0,0,"['ENGvsIND', 'ECB']"
Aryan19422853,en,0,unknown,0,0,"['ECB', 'ENGvsIND', 'trentbridge', 'rainwins']"
AjaySin32063131,en,0,unknown,0,0,"['englishcricket', 'ecb', 'indvseng']"
Im_SRKhatri_18,en,0,unknown,0,0,"['TeamIndia', 'England', 'ICC', 'BCCI', 'ECB', 'ENGvIND', 'TestCricket']"
Shrawan70513816,en,0,unknown,0,0,"['ICC', 'ECB', 'BCCI', 'ENGvsIND', 'Cricket', 'INDvENG', 'testcricket', 'washout', 'rain', 'englishsummer']"
sbotopin,en,0,unknown,0,0,"['WTC', 'ENGvIND', 'IndianTeam', 'BCCI', 'ECB', 'EnglandCricket', 'Cricket']"
atishvshinde,en,0,unknown,0,0,"['ICC', 'ECB', 'BCCI', 'ENGvsIND', 'Cricket', 'INDvENG', 'testcricket', 'washout', 'rain', 'englishsummer']"
MayankB37742046,so,0,unknown,0,0,"['INDvENG', 'Viratkohli', 'AskTheExpert', 'Cricket', 'BCCI', 'ECB']"
john_roshan25,en,0,unknown,0,0,"['ENGvsIND', 'BCCI', 'ECB']"
BishalB57442608,en,0,unknown,0,0,['Ecb']
AmitGho55855047,en,0,unknown,0,0,"['bcci', 'ecb', 'IndianCricketTeam', 'testcriket']"
PradyPaniG,en,0,finance expert,0,0,"['icc', 'ecb']"
bahirwani_rohit,en,0,unknown,0,0,"['WTC23', 'ENGvIND', 'ECB', 'BCCI', 'INDvENG']"
Shubham_rambhia,en,0,unknown,0,0,"['BCCI', 'ENGvsIND', 'ECB']"
kvipul814,en,0,unknown,0,0,['ecb']
jigar97,en,0,unknown,0,0,"['ECB', 'BCCI', 'ENGvsIND']"
AnimalFarmHetZe,nl,0,unknown,0,0,"['ECB', 'Lagarde']"
filmmaker2507ms,en,0,unknown,0,0,"['BCCI', 'ICC', 'ECB']"
CricketIndie,en,0,unknown,0,0,"['Cricket', 'rain', 'ecb', 'boycott', 'Cricket', 'England', 'cw19', 'rain', 'WTC21', 'rain', 'ENGvsIND', 'cricketfan']"
Ashok_Jaiswal05,en,0,unknown,0,0,"['ECB', 'England', 'indiavsEngland']"
asymmfinance,en,0,unknown,0,0,"['FED', 'ECB']"
CricketIndie,en,0,unknown,0,0,"['indiancricketteam', 'Cricket', 'England', 'BCCI', 'indiancricket', 'IndvsEng', 'ViratKohli', 'RohitSharma', 'IPL2021', 'ecb', 'Cricket']"
ArendJanKamp,nl,0,unknown,0,0,"['BuBa', 'ECB', 'AEX']"
ArendJanKamp,nl,0,unknown,0,0,"['ECB', 'BuBa', 'AEX']"
Atomic_Swaps,en,0,unknown,0,0,"['ECB', 'FED']"
CDNewsDispatch,en,0,unknown,0,0,"['ECB', 'JensWeidmann']"
KieranLonghurs1,en,0,unknown,0,0,"['ENGvsIND', 'Cricket', 'ECB', 'BCCI', 'ViratKohli', 'JoeRoot', 'Bumrah', 'TestCricket', 'ENGvIND', 'INDvsENG', 'icc', 'INDvENG']"
gbponz,en,0,politics,0,0,"['Bagehot', 'ECB']"
thusidharan,en,0,unknown,0,0,"['IndvsEng', 'ICC', 'ECB', 'BCCI']"
Post54550523,en,0,unknown,0,0,['ECB']
CricNeelabh,0,0,0,0,0,0
O1234OOOO,en,0,unknown,0,0,"['Cricbuzz', 'bcci', 'ecb', 'icc', 'ENGvsIND']"
BrokenCricket,0,0,0,0,0,0
gunnar_beck,en,0,finance expert,0,0,"['ecb', 'stagflation']"
MohdSal44263324,en,0,unknown,0,0,['ECB']
Bong_Monk21,en,0,unknown,0,0,"['England', 'ENGvIND', 'ECB', 'IndVsEngWithDishTV']"
Think_Wiselyy,en,0,unknown,0,0,"['England', 'English', 'cricketers', 'CWC2019', 'ENGvsIND', 'ENGvIND', 'indiavsEngland', 'BCCI', 'MichaelVaughan', 'ECB']"
SridharSubbara3,en,0,unknown,0,0,"['ECB', 'INDvENG']"
yusufBa95705748,en,0,unknown,0,0,['ecb']
imspk15,en,0,unknown,0,0,"['ENGvsIND', 'indvsEng', 'bcci', 'ECB']"
KatiSchneeberg1,0,0,0,0,0,0
PranavJp1,en,0,unknown,0,0,"['India', 'indiavsEngland', 'BCCI', 'icc', 'IndvsEng', 'Cricket', 'Kohli', 'AskTheExpert', 'englandfans', 'ecb']"
raulalicante,es,0,unknown,0,0,"['CB', '27MHz', 'ECB', 'EA5', 'EB5', 'EC5']"
sitocamTV,0,0,0,0,0,0
KeySpeculator,en,0,unknown,0,0,"['CoronaVirusUpdates', 'CDCgov', 'WHO', 'FDA', 'NIH', 'China', 'Wuhan', 'Virus', 'pandemic', 'PandemicOfTheUnvaccinated', 'Orlando', 'Miami', 'vaccines', 'Naples', 'Tallahassee', 'NewOrleans', 'Delta', 'London', 'Paris', 'Rome', 'Europe', 'Draghi', 'ECB', 'Macron', 'Merkel', 'oprah', 'nyt']"
Emiwinning,nl,0,unknown,0,0,['Ecb']
kun_purich,th,0,unknown,0,0,"['ECB', 'Reuters']"
filmmaker2507ms,en,0,unknown,0,0,['ECB']
EU_today,en,0,unknown,0,0,"['EuropeanCentralBank', 'ECB', 'EUToday']"
C_Barraud,en,0,unknown,0,0,"['Infrastructure', 'Senate', 'China', 'tech', 'Tencent', 'Alibaba', 'ECB', 'inflation']"
AloisAlz,en,0,finance expert,0,0,['ECB']
chris_metcalfe1,en,0,unknown,0,0,"['bonds', 'ECB']"
gadantechno,en,0,finance expert,0,0,"['bullish', 'retail', 'fed', 'ecb', 'nyse', 'ath', 'crypto', 'fomo', 'hodl', 'inflation', 'deflationary', 'transitory', 'bullish', 'twitter', 'fud', 'aex', 'dax', 'spx']"
yellovflash,en,0,unknown,0,0,['ECB']
BRAVENEWEUROPE1,en,0,unknown,0,0,"['EuropeanUnion', 'Economics', 'ECB', 'Germany', 'austerity']"
biztocnews,en,0,unknown,0,0,"['ecb', 'weidmann']"
KKimsor,en,0,unknown,0,0,"['ECB', 'Weidmann', 'Reuters', 'inflation', 'rift', 'germany']"
IngeniumAdvisor,en,0,finance expert,0,0,"['banks', 'banking', 'bankruptcy', 'economics', 'finance', 'business', 'capital', 'money', 'industry', 'manufacturing', 'trade', 'investments', 'currencies', 'markets', 'wealth', 'Fed', 'BNM', 'ECB', 'BoJ', 'PBoC', 'Bundesbank']"
cabecanegro,pt,0,unknown,0,0,"['ECB', 'tokyo2020', 'Brasileirao2021', 'ecbahia']"
smiffywba1978,en,0,unknown,0,0,"['ECB', 'ENGvsIND']"
sport4fun50,en,0,unknown,0,0,['ECB']
Eric_BIGfund,0,0,0,0,0,0
Bois_I,0,0,0,0,0,0
climatebabes,en,0,unknown,0,0,['ECB']
dailypakistangl,id,0,unknown,0,0,"['Cricket', 'Pakistan', 'India', 'ECB', 'KPL2021']"
boopesh_warner,en,0,unknown,0,0,"['englandcricket', 'IndianCricketTeam', 'BCCI', 'ECB']"
itsakshat_,en,0,unknown,0,0,"['IND', 'BCCI', 'icc', 'cricket', 'ECB', 'viratkohli', 'indvseng', 'insurancetest', 'ENGvsIND', 'IndianCricketTeam']"
saisid6798,en,0,unknown,0,0,"['INDvsENG', 'ECB', 'Root']"
Rushikeshbhang3,en,0,unknown,0,0,"['Cricket', 'BCCI', 'INDvENG', 'INDvsENG', 'ENGvIND', 'ENGvsIND', 'TeamIndia', 'India', 'IND', 'BleedBlue', 'BCCI', 'ICC', 'ECB', 'England']"
RajivDC,en,0,unknown,0,0,"['EngVsInd', 'ECB', 'justsaying']"
Crimpulseoffl,en,0,unknown,0,0,"['Jonny', 'JonnyBairstow', 'England', 'englandcricket', 'ECB', 'ICC', 'Cricket', 'cricketnews', 'funfacts', 'knowledge', 'sports', 'DidYouKnow', 'ENGvIND', 'ODI', 'cricketfan', 'PlayerOfTheDay']"
CricketO22,en,0,unknown,0,0,"['Cricket', 'ENGvIND', 'India', 'England', 'IndianCricketTeam', 'englandcricket', 'TeamIndia', 'ViratKohli', 'Root', 'test', 'INDvENG', 'Indveng', 'IndvsEng', 'ECB', 'BCCI', 'Ind', 'ENG', 'Livestream', 'wtc23', 'WTC', 'Bumrah', 'bbccricket']"
Mike_Carey_23,en,0,unknown,0,0,"['root66', 'ECB']"
AnelkaNelks,en,0,unknown,0,0,['ECB']
akashverma2420,en,0,unknown,0,0,"['INDvsENG', 'BCCI', 'ECB']"
10WallStreet,en,0,unknown,0,0,"['FED', 'QE', 'Inflation', 'Stocks', 'Bonds', 'RealEstate', 'Wages', 'Commodities', 'msnbc', 'foxnews', 'nytimes', 'cnn', 'wsj', 'cnbc', 'politico', 'huffpost', 'newsmax', 'oan', 'gop', 'npr', 'fox', 'nyt', 'wapo', 'ecb']"
BcHaykel,fr,0,unknown,0,0,"['BCE', 'ECB']"
punjabkesari,hi,0,unknown,0,0,"['OliveRobinson', 'ECB', 'CricketnewsinHindi', 'SportsNewsinHindi']"
Eegrayne,en,0,unknown,0,0,"['ENGvIND', 'eng', 'ecb', 'bbccricket']"
Aasbilawat,en,0,unknown,0,0,"['England', 'Trentbridge', 'Nottingham', 'Ind', 'EngvInd', 'ECB']"
SatyamK32509968,en,0,unknown,0,0,['ECB']
Sound_Dec,en,0,unknown,0,0,"['ECB', 'ENGvIND']"
CricketO22,en,0,unknown,0,0,"['Cricket', 'ENGvIND', 'India', 'England', 'IndianCricketTeam', 'englandcricket', 'TeamIndia', 'ViratKohli', 'Root', 'test', 'INDvENG', 'Indveng', 'IndvsEng', 'ECB', 'BCCI', 'Ind', 'ENG', 'Livestream', 'RohitSharma', 'wtc23', 'WTC', 'Bumrah', 'BBCCricket', 'IndvsEng', 'KLRahul']"
Fletcher_Dannn,en,0,unknown,0,0,"['ENGvIND', 'ecb', 'bbccricket', 'skysports', 'cricket']"
CricketO22,en,0,unknown,0,0,"['Cricket', 'ENGvIND', 'India', 'England', 'IndianCricketTeam', 'englandcricket', 'TeamIndia', 'ViratKohli', 'Root', 'test', 'INDvENG', 'Indveng', 'IndvsEng', 'ECB', 'BCCI', 'Ind', 'ENG', 'Livestream', 'RohitSharma', 'wtc23', 'WTC', 'Bumrah']"
KristShallcross,en,0,unknown,0,0,"['ECB', 'ENGvsIND']"
CricketO22,en,0,unknown,0,0,"['Cricket', 'ENGvIND', 'India', 'England', 'IndianCricketTeam', 'englandcricket', 'TeamIndia', 'ViratKohli', 'Root', 'test', 'INDvENG', 'Indveng', 'IndvsEng', 'ECB', 'BCCI', 'Ind', 'ENG', 'Livestream', 'RohitSharma', 'wtc23', 'WTC', 'Bumrah', 'bbccricket']"
JDT147,en,0,unknown,0,0,"['ENGvsIND', 'ECB', 'EnglandCricket', 'BarmyArmy']"
sbotopin,en,0,critic,0,0,"['ENGvIND', 'India', 'BCCI', 'ECB', 'England', 'Cricket']"
JoseRicaurteJ,en,0,unknown,0,0,['ECB']
THEROHITKADAM,en,0,unknown,0,0,"['rbi', 'ecb']"
newstrack_eng,en,0,unknown,0,0,"['cricket', 'cricketlivescore', 'ip', 'ecb']"
flipp_fc,en,0,unknown,0,0,"['ECB', 'debt']"
JasonJaydee76,en,0,unknown,0,0,['ECB']
JohnSunCricket,0,0,0,0,0,0
YashLakhotia6,en,0,supporter,0,0,"['ECB', 'englandcricket', 'IndvsEng', 'ENGvsIND']"
NiteshS70393345,en,0,unknown,0,0,"['sonysportshindi', 'ECB']"
Lokhastakshep,en,0,unknown,0,0,"['indiavsengland', 'TeamIndia', 'BCCI', 'ECB']"
Lokhastakshep,0,0,0,0,0,0
tsg_sportsgrail,en,0,unknown,0,0,"['the100', 'thehundred', 'cricket', 'ecb', 'england', 'women']"
gautamkapoor54,en,0,unknown,0,0,"['the100', 'thehundred', 'cricket', 'ecb', 'england', 'women']"
BaaghiTV,en,0,unknown,0,0,"['sports', 'Cricket', 'KPL', 'ECB', 'IndianHockey', 'IndiaAtOlympics', 'MontyPanesar', 'BCCI', 'PCB']"
TheOfficialKPL,0,0,0,0,0,0
giljun,ko,0,unknown,0,0,"['ECB', '금리']"
David_Kudla,en,0,unknown,0,0,"['ECB', 'Fed']"
hddoger,en,0,unknown,0,0,['ECB']
tamilcricexpert,en,0,unknown,0,0,"['batsmans', 'bumrah', 'Shami', 'siraj', 'ENGvsIND', 'BCCI', 'ECB', 'KLRahul']"
ConceptTVNews,en,0,unknown,0,0,"['ECB', 'KPL', 'BCCI']"
ConceptTVNews,en,0,unknown,0,0,"['ECB', 'KPL', 'India', 'Pakistan', 'KheloAazadiSe']"
