source,target,type,weight
vegagomher,bankofengland,tweet,1.0
cidodiba,empleogob,mention,0.5
s_c_solutions,bankofengland,tweet,1.0
Trader_Bran,himjjo,mention,0.5
Trader_Bran,DaveHcontrarian,mention,0.5
Trader_Bran,MacroViewDan,mention,0.5
StateBank_Pak,bankofengland,tweet,1.0
StateBank_Pak,MeezanBankLtd,mention,0.5
Artzcollector,bankofengland,tweet,1.0
JLFsie,bankofengland,tweet,1.0
eponsf,UniversidadGob,mention,0.5
MFG_Magazine,bankofengland,tweet,1.0
OIE_goib,bankofengland,tweet,1.0
Supertrader_,bankofengland,tweet,1.0
evabelmonte,civio,mention,0.5
Observer20211,bankofengland,tweet,1.0
INSPElorraine,bankofengland,tweet,1.0
INSPElorraine,education_gouv,mention,0.5
Conclaviamajor,bankofengland,tweet,1.0
Conclaviamajor,10DowningStreet,mention,0.5
Conclaviamajor,RishiSunak,mention,0.5
Conclaviamajor,TheSun,mention,0.5
Conclaviamajor,DailyMirror,mention,0.5
Conclaviamajor,Telegraph,mention,0.5
AErcoreca,CGCOGSE,mention,0.5
StateBank_Pak,barkansaeed,mention,0.5
StateBank_Pak,PASHAORG,mention,0.5
AEBALL_UPMBALL,bankofengland,tweet,1.0
AEBALL_UPMBALL,IDAEenergia,mention,0.5
aempleomadrid,bankofengland,tweet,1.0
UPACLM,bankofengland,tweet,1.0
UPACLM,FademurClm,mention,0.5
CSIFJaenOrienta,CSIFAndalucia,mention,0.5
CSIFJaenOrienta,Jaen_CSIF,mention,0.5
CSIFJaenOrienta,EmprendeLinares,mention,0.5
CSIFJaenOrienta,cadejaen,mention,0.5
CSIFJaenOrienta,FundacionCRJ,mention,0.5
lauragarciagon,bankofengland,tweet,1.0
lauragarciagon,Newtral,mention,0.5
PastoriFiligran,bankofengland,tweet,1.0
esther_fol,bankofengland,tweet,1.0
serperasesoria,bankofengland,tweet,1.0
Burgos_Gob,bankofengland,tweet,1.0
jperezrey,bankofengland,tweet,1.0
jperezrey,empleogob,mention,0.5
StateBank_Pak,DabanTeresa,mention,0.5
StateBank_Pak,imf_pakistan,mention,0.5
Trisha_C1,bankofengland,tweet,1.0
Trisha_C1,SteveSayersOne,mention,0.5
Trisha_C1,AngusRobertson,mention,0.5
Trisha_C1,edinburghpaper,mention,0.5
Trisha_C1,GOVUK,mention,0.5
Trisha_C1,theSNP,mention,0.5
UsdinrTrading,bankofengland,tweet,1.0
Wiroj28976959,bankofengland,tweet,1.0
REALsuperturuta,bankofengland,tweet,1.0
REALsuperturuta,ldpsincomplejos,mention,0.5
kalkine_uk,MarstonsPLC,mention,0.5
kalkine_uk,BarclaysUK,mention,0.5
bankofengland,BoENIreland,mention,0.5
bankofengland,amranmo83801024,mention,0.5
bankofengland,mikkikezmar,mention,0.5
bodduharish,bankofengland,tweet,1.0
StateBank_Pak,AnnabelGerry,mention,0.5
StateBank_Pak,ukinpakistan,mention,0.5
ASEJASOCIACION,bankofengland,tweet,1.0
ASEJASOCIACION,FBiodiversidad,mention,0.5
RFuneraria,bankofengland,tweet,1.0
feproami,bankofengland,tweet,1.0
feproami,Plenainclusion,mention,0.5
feproami,fiscal_es,mention,0.5
CFahrendorff,bankofengland,tweet,1.0
LFiBarbosa,bankofengland,tweet,1.0
shinjihi,bankofengland,tweet,1.0
bankofengland,Dovydas97468098,mention,0.5
StateBank_Pak,jehan_ara,mention,0.5
bankofengland,womenreturners,mention,0.5
PakGovJapanese,MalBokhari,mention,0.5
serbudc,consumogob,mention,0.5
StateBank_Pak,MalBokhari,mention,0.5
KelsaWalker,DysartBell,mention,0.5
sorayaFSIE,bankofengland,tweet,1.0
jelmertoering,bankofengland,tweet,1.0
pete_nicoll,RealStephenKerr,mention,0.5
AUDIOmercados,bankofengland,mention,0.5
david_fsie,bankofengland,tweet,1.0
FinanceRwm,bankofengland,tweet,1.0
DecimalP,bankofengland,tweet,1.0
DecimalP,DecimalP,mention,0.5
tomasfsie,bankofengland,tweet,1.0
PalomoCpalomo,bankofengland,tweet,1.0
omaxjpdecom,bankofengland,tweet,1.0
jmerinofsie,bankofengland,tweet,1.0
alvarofsie,bankofengland,tweet,1.0
GedikYatirim,bankofengland,tweet,1.0
TheCCLIndia,bankofengland,tweet,1.0
dft,bankofengland,tweet,1.0
dft,Rabobank,mention,0.5
Dulaj100,bankofengland,tweet,1.0
JupolNacional,bankofengland,tweet,1.0
WealthyMindFin,bankofengland,tweet,1.0
VSoien,HendersonPercy,mention,0.5
VSoien,bankofengland,mention,0.5
StateBank_Pak,ShehzadRoy,mention,0.5
StateBank_Pak,ZindagiTrust,mention,0.5
soH11cTmQ4tv6qk,bankofengland,tweet,1.0
soH11cTmQ4tv6qk,anonymous_post2,mention,0.5
Hiro88009298,bankofengland,tweet,1.0
gY1jVAnqwAO9OOq,bankofengland,tweet,1.0
gY1jVAnqwAO9OOq,sharenewsjapan1,mention,0.5
FROGLOGROCK,bankofengland,tweet,1.0
FROGLOGROCK,sharenewsjapan1,mention,0.5
SafetyGa,CobbSchools,mention,0.5
SafetyGa,JasonLBranch,mention,0.5
ero_sup,Malote39,mention,0.5
ero_sup,ElEscritor11,mention,0.5
TMBeecher,bankofengland,tweet,1.0
MrAndreaTundo,bankofengland,tweet,1.0
ASDEN_Soria,bankofengland,tweet,1.0
ASDEN_Soria,jcyl,mention,0.5
ASDEN_Soria,patrimoniojcyl,mention,0.5
ASDEN_Soria,ASDEN_Soria,mention,0.5
vikasvaswani1,bankofengland,tweet,1.0
karinafisherrr,bankofengland,tweet,1.0
LakeGibsonFB,tajeeeeeeee,mention,0.5
NESSIE1978,bankofengland,tweet,1.0
NESSIE1978,2PAC,mention,0.5
NESSIE1978,pdiddypuff,mention,0.5
MelindaMDiaz1,lgwrestlingwalk,mention,0.5
Rebeccaxlcr,bankofengland,tweet,1.0
macksimmy,flow_television,mention,0.5
macksimmy,Stay1000Studio,mention,0.5
WallStCopywrite,bankofengland,tweet,1.0
JeffreyDYoung,bankofengland,tweet,1.0
MichaelWMcLeod,bankofengland,tweet,1.0
bankofengland,AtBloke,mention,0.5
Bfromlondon,grantshapps,mention,0.5
SafetyGa,TheOEnews,mention,0.5
ISABELNET_SA,DeutscheBank,mention,0.5
monexeurope,markets,mention,0.5
bankofengland,nigelrumble,mention,0.5
GobAsturias,bankofengland,tweet,1.0
activtrades_it,bankofengland,tweet,1.0
minori86600555,bankofengland,tweet,1.0
AlexMiddleEast,bankofengland,tweet,1.0
clarityglobal,FinancialTimes,mention,0.5
dennis_muchene,bankofengland,tweet,1.0
Privatbank1796,bankofengland,tweet,1.0
Thompsonsiom,bankofengland,tweet,1.0
FBSAnalytics,bankofengland,tweet,1.0
myblogtech,electroneum,mention,0.5
myblogtech,bankofengland,mention,0.5
kellandsglouc,bankofengland,tweet,1.0
GaganJhajj1,IHSMarkitPMI,mention,0.5
azm163,bankofengland,tweet,1.0
yankeeteanews,bankofengland,tweet,1.0
gdROW3,bankofengland,tweet,1.0
gdROW3,JasonZacharyTN,mention,0.5
gdROW3,GovBillLee,mention,0.5
gdROW3,GlennJacobsTN,mention,0.5
angrypebbles,bankofengland,tweet,1.0
goodrakueigo,bankofengland,tweet,1.0
primo_de_riesgo,bankofengland,tweet,1.0
primo_de_riesgo,N_Trastamara,mention,0.5
primo_de_riesgo,gaudiouus,mention,0.5
AnibalIberia,bankofengland,tweet,1.0
Loremogue,bankofengland,tweet,1.0
majesticcollege,YouTube,mention,0.5
al_da_drone,bankofengland,tweet,1.0
IWPCHI,bankofengland,tweet,1.0
marmas1975,bankofengland,tweet,1.0
marmas1975,TiempoDCanarias,mention,0.5
news_ghana,bankofengland,tweet,1.0
BobOnMarkets,bankofengland,tweet,1.0
MCE_sdpuk,bankofengland,tweet,1.0
MCE_sdpuk,GBNEWS,mention,0.5
MCE_sdpuk,bankofengland,mention,0.5
sofinaaghios,bankofengland,tweet,1.0
SanjaysahFCCA,CNBCi,mention,0.5
SanjaysahFCCA,MrRobertBob1,mention,0.5
SanjaysahFCCA,TheGreenParty,mention,0.5
SanjaysahFCCA,SylvieGagne4,mention,0.5
SanjaysahFCCA,diegomatianich,mention,0.5
Penyrheolgerrig,business,mention,0.5
zelihasrc,bankofengland,tweet,1.0
zelihasrc,cuneytbasaran,mention,0.5
zelihasrc,BloombergHT,mention,0.5
rkbarefield,Coach_Weeden,mention,0.5
rkbarefield,GoCamelsFB,mention,0.5
CorpayFX,bankofengland,tweet,1.0
KStandninja,bankofengland,tweet,1.0
asentance,EdConwaySky,mention,0.5
asentance,dsmitheconomics,mention,0.5
Piyasaizle,bankofengland,tweet,1.0
PORTFOLIOMDZ,bankofengland,tweet,1.0
kri_krypto,bankofengland,tweet,1.0
mohitkataria244,bankofengland,tweet,1.0
julianHjessop,DrewryShipping,mention,0.5
JMFinnWealth,bankofengland,tweet,1.0
JMFinnWealth,BBCNews,mention,0.5
blocktalesco,bankofengland,tweet,1.0
blocktalesco,TheFCA,mention,0.5
PawelAdrjan,bankofengland,tweet,1.0
LCICfx,bankofengland,tweet,1.0
AcarMenkul,bankofengland,tweet,1.0
Akagami7ch,bankofengland,tweet,1.0
StewartButton,bankofengland,tweet,1.0
StewartButton,HayekAndKeynes,mention,0.5
TheSmartMove2UK,Sharecastcom,mention,0.5
Smart_Move2021,bankofengland,tweet,1.0
Smart_Move2021,Sharecastcom,mention,0.5
ar_markets,bankofengland,tweet,1.0
MoPhMarkets,bankofengland,tweet,1.0
naga_global,bankofengland,tweet,1.0
marketsneil,MarketBlondes,mention,0.5
NOTDT5,bankofengland,tweet,1.0
NOTDT5,konososaisen,mention,0.5
NOTDT5,konotarogomame,mention,0.5
FXStreet_ES,ValBednarik,mention,0.5
360CapitalLtd,bankofengland,tweet,1.0
lynxbelgium,bankofengland,tweet,1.0
lynxbeleggen,bankofengland,tweet,1.0
babigurin0823,bankofengland,tweet,1.0
kojintoushika,bankofengland,tweet,1.0
R477yunoyama,bankofengland,tweet,1.0
R477yunoyama,engadgetjp,mention,0.5
billsyouichi,bankofengland,tweet,1.0
mercedes_6377,bankofengland,tweet,1.0
p_planet,bankofengland,tweet,1.0
p_planet,YouTube,mention,0.5
fxstreetnewsid,bankofengland,mention,0.5
kouji21c1967,bankofengland,tweet,1.0
PMCollectorshop,Etsy,mention,0.5
aanulac,sonia_riverogc,mention,0.5
aanulac,gobierno,mention,0.5
GOLDINVEST_de,bankofengland,tweet,1.0
GOLDINVEST_de,SaturnOilGas,mention,0.5
DiPapet,BurgerKingFR,mention,0.5
DiPapet,ClemenceAgen,mention,0.5
DiPapet,villedeboe,mention,0.5
DiPapet,villeagen,mention,0.5
DiPapet,47FM,mention,0.5
ING_Economics,bankofengland,tweet,1.0
PepperstoneFX,bankofengland,tweet,1.0
cescyl,AyuntamientoVLL,mention,0.5
cescyl,MAECgob,mention,0.5
Supertrader_,YouTube,mention,0.5
pabloromero,populares,mention,0.5
pabloromero,vox,mention,0.5
pabloromero,PoderJudicialEs,mention,0.5
antonioruiz_vlc,bankofengland,tweet,1.0
BeastofEastBRFI,bankofengland,tweet,1.0
PakGovJapanese,ArifAlvi,mention,0.5
PakGovJapanese,rezabaqir,mention,0.5
MelindaMDiaz1,officiallyyjay1,mention,0.5
MelindaMDiaz1,LakeGibsonFB,mention,0.5
MelindaMDiaz1,Utah_Football,mention,0.5
tiago_hands,bankofengland,tweet,1.0
NasirShaikhShow,bankofengland,tweet,1.0
El_Rincon_Legal,bankofengland,tweet,1.0
OldBakeryGin,bankofengland,tweet,1.0
OldBakeryGin,bankofengland,mention,0.5
ING_Economics,SmithEconomics,mention,0.5
pparagoncortes,bankofengland,tweet,1.0
pparagoncortes,pparagon,mention,0.5
pparagoncortes,AntonioiRomero,mention,0.5
StateBank_Pak,ArifAlvi,mention,0.5
StateBank_Pak,rezabaqir,mention,0.5
Marcoslrua,bankofengland,tweet,1.0
Marcoslrua,mitecogob,mention,0.5
Marcoslrua,ascel_lobo,mention,0.5
wr72700,bankofengland,tweet,1.0
sonjavanberloo,bankofengland,tweet,1.0
FionaCityIndex,AnnetteBeacher,mention,0.5
FionaCityIndex,ausbiztv,mention,0.5
OldBakeryGin,Leakbusters_Ltd,mention,0.5
OldBakeryGin,ianpuddick,mention,0.5
ecoloxistas,bankofengland,tweet,1.0
ecoloxistas,Xunta,mention,0.5
ecoloxistas,ascel_lobo,mention,0.5
ecoloxistas,Gconfidencial,mention,0.5
CCOOCantabria,bankofengland,tweet,1.0
cryp_era,OllieAcuna,mention,0.5
ENBA_eus,bankofengland,tweet,1.0
ENBA_eus,Teresaribera,mention,0.5
ENBA_eus,mitecogob,mention,0.5
ENBA_eus,LuisPlanas,mention,0.5
kryptobarage,reallordbrexit,mention,0.5
ecoloxistas,MAmbienteXunta,mention,0.5
Activtrades_de,bankofengland,tweet,1.0
ICATERadvocats,bankofengland,tweet,1.0
riplixweb,bankofengland,tweet,1.0
j_birkenfeld,bankofengland,tweet,1.0
j_birkenfeld,Brontecir,mention,0.5
j_birkenfeld,OpticalSociety,mention,0.5
j_birkenfeld,imcustomeye,mention,0.5
j_birkenfeld,VioBio_Lab,mention,0.5
j_birkenfeld,MarcoslabUr,mention,0.5
j_birkenfeld,IO_CSIC,mention,0.5
Brontecir,bankofengland,tweet,1.0
Brontecir,MyFUN_Official,mention,0.5
Brontecir,OCTNews,mention,0.5
Brontecir,imcustomeye,mention,0.5
Brontecir,IO_CSIC,mention,0.5
Brontecir,ERC_Research,mention,0.5
Brontecir,HorizonEU,mention,0.5
Brontecir,HorizonteEuropa,mention,0.5
Brontecir,4womeninscience,mention,0.5
LundyAzizLaw,bankofengland,tweet,1.0
Savasalsancak,bankofengland,tweet,1.0
Colliers_UK,bankofengland,tweet,1.0
Colliers_UK,bankofengland,mention,0.5
amit_kara,bankofengland,tweet,1.0
amit_kara,MarkJCarney,mention,0.5
bankofengland,GiveBradford,mention,0.5
bankofengland,network_race,mention,0.5
bankofengland,beaccommunity,mention,0.5
bankofengland,kawacc_keighley,mention,0.5
bankofengland,TheValleyProje1,mention,0.5
bankofengland,foodbankBD,mention,0.5
Unique_FP,bankofengland,tweet,1.0
gcmyatirim,atugberk,mention,0.5
andmitch1,bankofengland,tweet,1.0
andmitch1,electroneum,mention,0.5
andmitch1,iamRichardElls,mention,0.5
realLesTVee1,bankofengland,tweet,1.0
realLesTVee1,jgmspiritgirl,mention,0.5
realLesTVee1,lbox327,mention,0.5
ccaceresal,bankofengland,tweet,1.0
ccaceresal,Ejercito_Chile,mention,0.5
shabersham,bankofengland,tweet,1.0
FeHaBla,bankofengland,tweet,1.0
FeHaBla,Ejercito_Chile,mention,0.5
PeladoDelaBarra,bankofengland,tweet,1.0
SMJaguarsCoach,bankofengland,tweet,1.0
SMJaguarsCoach,Beastathlete_99,mention,0.5
harkodesnoo,bankofengland,tweet,1.0
harkodesnoo,rib_j,mention,0.5
lundy_chance,bankofengland,tweet,1.0
lundy_chance,LakeGibsonFB,mention,0.5
lundy_chance,CoachHeldreth,mention,0.5
lundy_chance,rkbarefield,mention,0.5
Wiggs_52,bankofengland,tweet,1.0
gdROW3,TheTNHoller,mention,0.5
dete2666,bankofengland,tweet,1.0
ijiwei_com,ZeyiYang,mention,0.5
ijiwei_com,JeffreyTowson,mention,0.5
ijiwei_com,Lauly_Th_Li,mention,0.5
ijiwei_com,AsianTechPress,mention,0.5
ijiwei_com,corechinatech,mention,0.5
K__Gant,rkbarefield,mention,0.5
Potter_45_,K__Gant,mention,0.5
Potter_45_,LakeGibsonFB,mention,0.5
denofdaves,bankofengland,tweet,1.0
denofdaves,thebearablebull,mention,0.5
denofdaves,digitalassetbuy,mention,0.5
MarcMarkee,YouTube,mention,0.5
TheCFO_io,bankofengland,tweet,1.0
julianHjessop,ChrisGiles_,mention,0.5
CuenayGomezA,bankofengland,tweet,1.0
CuenayGomezA,publico_es,mention,0.5
busradars,bankofengland,tweet,1.0
HUReinaSofia,bankofengland,tweet,1.0
HUReinaSofia,HUReinaSofia,mention,0.5
FUCHSBRIEFE,bankofengland,tweet,1.0
cmateom,bankofengland,tweet,1.0
cescyl,reds_sdsn,mention,0.5
boersenzeitung,VDMAonline,mention,0.5
boersenzeitung,VDMAeu,mention,0.5
boersenzeitung,federalreserve,mention,0.5
roelfjans,bankofengland,tweet,1.0
Trappwit2Ps,bankofengland,tweet,1.0
LetradosSegSoc,bankofengland,tweet,1.0
FVillieras,bankofengland,tweet,1.0
Metatron19,bankofengland,tweet,1.0
Metatron19,raquelsjimenez,mention,0.5
Metatron19,mitmagob,mention,0.5
Metatron19,mitecogob,mention,0.5
Metatron19,Teresaribera,mention,0.5
Metatron19,desdelamoncloa,mention,0.5
Metatron19,peremacias1,mention,0.5
Metatron19,MobCat_cat,mention,0.5
Metatron19,Somiatwiter,mention,0.5
Metatron19,Wertyalord1,mention,0.5
Metatron19,joanmargall,mention,0.5
Metatron19,jordimartideu,mention,0.5
Metatron19,rod11cat,mention,0.5
Metatron19,MarionaID,mention,0.5
Metatron19,joanbague,mention,0.5
Metatron19,Josepmcervera,mention,0.5
Metatron19,mirellacges,mention,0.5
drumcodeuk,bankofengland,tweet,1.0
PactoCatalunya,bankofengland,tweet,1.0
PactoCatalunya,PSOE,mention,0.5
PactoCatalunya,IvanDuque,mention,0.5
PactoCatalunya,el_pais,mention,0.5
ICAEW_WestMids,bankofengland,tweet,1.0
ICAEW_WestMids,bankofengland,mention,0.5
Redev_info,bankofengland,tweet,1.0
Redev_info,Haciendagob,mention,0.5
Redev_info,AIReF_es,mention,0.5
Redev_info,Newtral,mention,0.5
ayudasFandit,bankofengland,tweet,1.0
LolaMatamala,bankofengland,tweet,1.0
PolicialCodigo,bankofengland,tweet,1.0
researchmrx,bankofengland,tweet,1.0
researchmrx,cryptocoinboom,mention,0.5
IceGoingSouth,ClimateHuman,mention,0.5
conmuchagula,bankofengland,tweet,1.0
conmuchagula,DO_Cava,mention,0.5
10baggerz,bankofengland,tweet,1.0
Accordbaba52,bankofengland,tweet,1.0
Accordbaba52,Brandnewsday1,mention,0.5
BAssessors,bankofengland,tweet,1.0
BAssessors,uniogremial,mention,0.5
BAssessors,REAF_CGE,mention,0.5
BAssessors,APAFCV,mention,0.5
BAssessors,Atico_Juridico,mention,0.5
BAssessors,CAMUmuseros,mention,0.5
BAssessors,IVEFAasociacion,mention,0.5
Hollandpark1,bankofengland,tweet,1.0
LaurenceCanteri,bankofengland,tweet,1.0
lbi7737,bankofengland,tweet,1.0
HFSMilbourne,bankofengland,tweet,1.0
fazzaco_fx,bankofengland,tweet,1.0
fazzaco_fx,fmi,mention,0.5
AronGroupsCo,bankofengland,tweet,1.0
getstox,bankofengland,tweet,1.0
takis2910,bankofengland,tweet,1.0
Univ_Lorraine,bankofengland,tweet,1.0
heleneboulanger,bankofengland,tweet,1.0
JG_OpIHE,AIReF_es,mention,0.5
FPUinvestiga,CienciaGob,mention,0.5
mallorcadiario,bankofengland,tweet,1.0
mallorcadiario,CAEB,mention,0.5
mallorcadiario,RestauracionMca,mention,0.5
mallorcadiario,AFEDECO,mention,0.5
mallorcadiario,pimemdigital,mention,0.5
mallorcadiario,PIMECOmll,mention,0.5
c_live_b,bankofengland,tweet,1.0
supgalicia,interiorgob,mention,0.5
AmaravatiRise,bankofengland,tweet,1.0
KristenTurzak,bankofengland,tweet,1.0
shiftedscholars,bankofengland,tweet,1.0
shiftedscholars,GCSchoolsNC,mention,0.5
K__Gant,officiallyyjay1,mention,0.5
borjacolon,AIReF_es,mention,0.5
borjacolon,socevaluacion,mention,0.5
borjacolon,civio,mention,0.5
LovellPropguru,bankofengland,tweet,1.0
LovellPropguru,shortthought,mention,0.5
LovellPropguru,TheReubenYoung,mention,0.5
LovellPropguru,MarcopoloLondon,mention,0.5
LovellPropguru,efgbricklayer,mention,0.5
CLF_CLF,bankofengland,tweet,1.0
CLF_CLF,CLF_CLF,mention,0.5
CLF_CLF,AACountySchools,mention,0.5
CLF_CLF,JBT4BOE,mention,0.5
CLF_CLF,CSP_Charter,mention,0.5
Pol_Nominata,bankofengland,tweet,1.0
Pol_Nominata,NOS,mention,0.5
Boeawardza,bankofengland,tweet,1.0
AparejadoresSVQ,mincoturgob,mention,0.5
AparejadoresSVQ,ComisionEuropea,mention,0.5
lgentoatahona,bankofengland,tweet,1.0
NOVASdeDOZON,bankofengland,tweet,1.0
NOVASdeDOZON,IgualdadGob,mention,0.5
MBaker_RunSun,EMMS_McDowell,mention,0.5
randalltapp,quakes99,mention,0.5
randalltapp,Sprott,mention,0.5
sspatel2511,bankofengland,tweet,1.0
TweetyThings1,bankofengland,tweet,1.0
EGBrubaker,bankofengland,tweet,1.0
EGBrubaker,AliMCollins,mention,0.5
EGBrubaker,lopez4schools,mention,0.5
bogaplentzia,bankofengland,tweet,1.0
AlMajallaEN,bankofengland,tweet,1.0
_IGC_,bankofengland,tweet,1.0
DelGobenLaRioja,bankofengland,tweet,1.0
DelGobenLaRioja,IgualdadGob,mention,0.5
aytoraspeig,bankofengland,tweet,1.0
AbogadosHernani,bankofengland,tweet,1.0
MedenaColegio,bankofengland,tweet,1.0
Elmedicoint,bankofengland,tweet,1.0
PavneetTweet,bankofengland,tweet,1.0
PavneetTweet,indiacharts,mention,0.5
leit_umu,bankofengland,tweet,1.0
leit_umu,leit_umu,mention,0.5
CSIFJaenOrienta,AytoVReina,mention,0.5
CSIFJaenOrienta,csifjaen,mention,0.5
CSIFJaenOrienta,CSIFAdmonLocAND,mention,0.5
WilliamsonChris,ONS,mention,0.5
kryptobarage,DominicFarrell,mention,0.5
cescyl,RPDiscapacidad,mention,0.5
moz3ph,bankofengland,tweet,1.0
getdoctorrob,bankofengland,tweet,1.0
getdoctorrob,Swedish_uranium,mention,0.5
crofin67,bankofengland,tweet,1.0
TIMGOLDFINCH,Econgrad5143,mention,0.5
TIMGOLDFINCH,_ChrisJennings,mention,0.5
TIMGOLDFINCH,AlabamaKid7,mention,0.5
TIMGOLDFINCH,RIVERSIDEREDS,mention,0.5
TIMGOLDFINCH,richardhartuk,mention,0.5
TIMGOLDFINCH,richardcalhoun,mention,0.5
TIMGOLDFINCH,bonker_99,mention,0.5
LakeGibsonFB,Wiggs_52,mention,0.5
WilsonGernorris,WHHSFB,mention,0.5
soleperezsbt,AytoSBT,mention,0.5
Metatron19,socialistes_cat,mention,0.5
Metatron19,salvadorilla,mention,0.5
Metatron19,nuriamarinlh,mention,0.5
Metatron19,Eva_Granados,mention,0.5
Metatron19,JoseMontillaA,mention,0.5
Metatron19,carlosruiztwitt,mention,0.5
Metatron19,socpilardiaz,mention,0.5
Metatron19,63_Richy,mention,0.5
Metatron19,__CarmenLopez,mention,0.5
Metatron19,ElisendaPerez,mention,0.5
Metatron19,sergimiquel,mention,0.5
Metatron19,dolorssidera,mention,0.5
Metatron19,Adif,mention,0.5
Metatron19,aena,mention,0.5
Metatron19,jordiPuignero,mention,0.5
Jesus_9barris,bankofengland,tweet,1.0
Jesus_9barris,ricardrigall,mention,0.5
juanadevega,bankofengland,tweet,1.0
Metatron19,sanchezcastejon,mention,0.5
Metatron19,Adif_es,mention,0.5
CAI_Sistemas,Afiris,mention,0.5
CalebBijan,Outback,mention,0.5
ShawnCMemphis,Jakewim,mention,0.5
Just_Pacino_,bankofengland,tweet,1.0
LGHSOfficial,PolkSchoolsNews,mention,0.5
LGHSOfficial,LakeGibsonFB,mention,0.5
LGHSOfficial,principalRVann,mention,0.5
rkbarefield,CalebBijan,mention,0.5
cryp_era,anytaskofficial,mention,0.5
helenaromca,bankofengland,tweet,1.0
helenaromca,Mgeval08,mention,0.5
skellyallover,bankofengland,tweet,1.0
qtk3559,bankofengland,tweet,1.0
_DESociety,bankofengland,tweet,1.0
RrrussT1,bankofengland,tweet,1.0
RrrussT1,EveryDoctorUK,mention,0.5
RrrussT1,PalBint,mention,0.5
Mary_AnnJacob,bankofengland,tweet,1.0
TheTraderFX,bankofengland,tweet,1.0
opobusca,bankofengland,tweet,1.0
taiwanheute,bankofengland,tweet,1.0
Huckman07,bankofengland,tweet,1.0
LukeWat87541887,bankofengland,tweet,1.0
LukeWat87541887,BCTGB,mention,0.5
OrtonIsWatching,bankofengland,tweet,1.0
OrtonIsWatching,MarcherLord1,mention,0.5
OrtonIsWatching,SallyPresto,mention,0.5
Partenon_Sagres,bankofengland,tweet,1.0
bankofengland,COP26,mention,0.5
bankofengland,bancaditalia,mention,0.5
MarysLinoprints,the_ecologist,mention,0.5
titrespresse,bankofengland,tweet,1.0
marketmakerBA,bankofengland,tweet,1.0
Coswalt,bankofengland,tweet,1.0
Coswalt,KnoxSchools,mention,0.5
EscalasMMA,aproam,mention,0.5
EscalasMMA,CH_Ebro,mention,0.5
EscalasMMA,chtajo,mention,0.5
EscalasMMA,interiorgob,mention,0.5
ashwini_kochar,NorthmanTrader,mention,0.5
TrueNewsCo,bankofengland,tweet,1.0
Mavenfrontend,RyanSAdams,mention,0.5
AlgoMe_Consult,bankofengland,tweet,1.0
Absis,bankofengland,tweet,1.0
Betito1230,bankofengland,tweet,1.0
SBMSociedades,bankofengland,tweet,1.0
EddtraderMx,bankofengland,tweet,1.0
bekusgraph,bankofengland,tweet,1.0
bekusgraph,UCOMILLAS,mention,0.5
bekusgraph,TeoComillas,mention,0.5
bekusgraph,ComillasFamilia,mention,0.5
bekusgraph,Comillas_ICAI,mention,0.5
bekusgraph,ICADE_Derecho,mention,0.5
bankofengland,nick66g,mention,0.5
BNFIX_SPAIN,bankofengland,tweet,1.0
NCS_seguros,bankofengland,tweet,1.0
Gloria_Calero,bankofengland,tweet,1.0
de_tomhelsen,bankofengland,tweet,1.0
studleytweet,bankofengland,tweet,1.0
studleytweet,financialjuice,mention,0.5
lg_mediacenter,bankofengland,tweet,1.0
lg_mediacenter,LGHSOfficial,mention,0.5
lg_mediacenter,principalRVann,mention,0.5
lg_mediacenter,PolkSchoolsNews,mention,0.5
lg_mediacenter,MisterCoachDia1,mention,0.5
lg_mediacenter,LGHSedu,mention,0.5
Compeve,bankofengland,tweet,1.0
subjecttochance,bankofengland,tweet,1.0
gdROW3,KnoxSchools,mention,0.5
MattyLewin,bankofengland,tweet,1.0
ianbeckett,ArmitageJim,mention,0.5
ianbeckett,premnsikka,mention,0.5
bankofengland,evelyncolleen,mention,0.5
casiopeaexpres,bankofengland,tweet,1.0
casiopeaexpres,JapmToto,mention,0.5
casiopeaexpres,tonistrubellt,mention,0.5
casiopeaexpres,DGTes,mention,0.5
Salvahernandez_,bankofengland,tweet,1.0
ICATERadvocats,ICATERadvocats,mention,0.5
